liquid,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,density,time,mi,mf,m,%error,Transfer_Observation,Comment
Viscosity_std_398,p1000,1000.0,27.5,27.5,0,0,0,0,True,False,0.8672,78.37812495231628,21.9153,22.7336,0.8183000000000007,-5.638837638376301,Incomplete aspiration and dispense,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.73337388038635,22.7336,23.5977,0.8641000000000005,-0.3574723247231823,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.78615403175354,23.5977,24.4618,0.8641000000000005,-0.3574723247231823,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.816490650177,24.4618,25.3249,0.8630999999999993,-0.4727859778598546,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.85331892967224,25.3249,26.1884,0.8635000000000019,-0.42666051660493987,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.85165548324585,26.1884,27.0516,0.8631999999999991,-0.46125461254622835,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.89537215232849,27.0516,27.9132,0.8615999999999993,-0.6457564575646582,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.91484689712524,27.9132,28.7761,0.8628999999999998,-0.4958487084871071,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,70.97243452072144,28.7761,29.6274,0.8513000000000019,-1.8334870848706213,Within tolerance of 1000uL,
Viscosity_std_398,p1000,1000.0,44.5,27.2,0,4.3,1.6,0,True,False,0.8672,71.00447916984558,29.6274,30.4898,0.8623999999999974,-0.5535055350556481,Within tolerance of 1000uL,
