liquid,Viscosity 900 s-1,Viscosity 100 s-1,Viscosity 10 s-1,pipette,volume,aspiration_rate,dispense_rate,blow_out_rate,delay_aspirate,delay_dispense,delay_blow_out,touch_tip_aspirate,touch_tip_dispense,time,%error,m_measured,m_expected,blow_out_state
Viscosity_std_1275,1275,1275,1275,p1000,1000,22,11,0,3,3,0,1,0,149.3391342,-16.01419414,0.7337,0.8736,0
Viscosity_std_1275,1275,1275,1275,p1000,1000,11,5.5,0,3,3,0,1,0,286.8433,-3.743131868,0.8409,0.8736,0
Viscosity_std_1275,1275,1275,1275,p1000,1000,17.79156694,10.16821161,0,4.288091977,1.583999095,0,1,0,167.6063,-12.06501832,0.7682,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.4649,1.259157509,0.8846,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.4942,1.087454212,0.8831,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.4942,1.087454212,0.8831,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.5184,0.961538462,0.882,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.5608,0.950091575,0.8819,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.6009,0.824175824,0.8808,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.6358,0.663919414,0.8794,0.8736,1
Viscosity_std_1275,1275,1275,1275,p1000,1000,4.903584471,4.29274748,0,4.019015569,2.960788265,0,1,0,479.6358,0.663919414,0.8794,0.8736,1
