Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-10-06 15:27:30.319153,527326,6.862879436681862,526780.1481768813,0.0,0.0,0.11208571800332834,10.005738973617554,5.757178342801126
2023-10-06 15:27:30.519379,527371,6.862879436681862,526780.1481768813,6.55701450319475,-0.04483428720133986,-0.04483428720133986,10.205965042114258,5.756927680675062
2023-10-06 15:27:30.720833,527341,6.862879436681862,526780.1481768813,2.185671501064917,0.03042326631519643,0.07525755351653629,10.407419204711914,5.756616893359023
2023-10-06 15:27:30.921082,527338,6.862879436681862,526780.1481768813,1.748537200851942,-0.030423266315182218,-0.06084653263037865,10.607668161392212,5.756236211540454
2023-10-06 15:27:31.117020,527357,6.862879436681862,526780.1481768813,4.517054435534163,-0.0864661253168606,-0.05604285900167838,10.803606033325195,5.7557785491228515
2023-10-06 15:27:31.314363,527368,6.862879436681862,526780.1481768813,6.119880202981776,-0.3090363367806077,-0.22257021146374711,11.000948905944824,5.755212999120886
2023-10-06 15:27:31.517160,527353,6.862879436681862,526780.1481768813,3.934208701916859,-0.6837228798202943,-0.3746865430396866,11.20374608039856,5.754497325965303
2023-10-06 15:27:31.716240,527306,6.862879436681862,526780.1481768813,-2.914228668086551,-1.1112498327758829,-0.4275269529555885,11.402826070785522,5.753631553601508
2023-10-06 15:27:31.918516,527353,6.862879436681862,526780.1481768813,3.934208701916859,-1.7133102609080169,-0.602060428132134,11.605102062225342,5.752547676924451
2023-10-06 15:27:32.115761,527347,6.862879436681862,526780.1481768813,3.059940101490895,-2.3922294670996394,-0.6789192061916225,11.80234694480896,5.751246844518164
2023-10-06 15:27:32.320356,527366,6.862879436681862,526780.1481768813,5.828457336173116,-3.4026021536724613,-1.010372686572822,12.00694227218628,5.749583770785193
2023-10-06 15:27:32.521647,527367,6.862879436681862,526780.1481768813,5.974168769577446,-4.502643414648006,-1.1000412609755443,12.20823335647583,5.7475632218584
2023-10-06 15:27:32.723107,527375,6.862879436681862,526780.1481768813,7.139860236812069,-5.8396659079734405,-1.3370224933254349,12.409693241119385,5.745069885282419
2023-10-06 15:27:32.921955,527401,6.862879436681862,526780.1481768813,10.928357505324598,-7.264755751158617,-1.4250898431851766,12.608541250228882,5.7420395804272175
2023-10-06 15:27:33.131897,527398,6.862879436681862,526780.1481768813,10.49122320511161,-8.923624377607894,-1.6588686264492765,12.818483114242554,5.738081727646659
2023-10-06 15:27:33.319167,527368,6.862879436681862,526780.1481768813,6.119880202981776,-10.888326891751959,-1.964702514144065,13.00575304031372,5.733743193114378
2023-10-06 15:27:33.518770,527405,6.862879436681862,526780.1481768813,11.511203238941903,-13.009949411100678,-2.121622519348719,13.205356121063232,5.728087455611558
2023-10-06 15:27:33.720563,527410,6.862879436681862,526780.1481768813,12.239760405963537,-15.51106214711784,-2.5011127360171628,13.407149076461792,5.721042550124594
2023-10-06 15:27:33.920870,527403,6.862879436681862,526780.1481768813,11.219780372133243,-18.261965911828085,-2.7509037647102446,13.607455968856812,5.71242391299279
2023-10-06 15:27:34.133558,527403,6.862879436681862,526780.1481768813,11.219780372133243,-21.294685196089624,-3.032719284261539,13.820144176483154,5.701078340833192
2023-10-06 15:27:34.319790,527370,6.862879436681862,526780.1481768813,6.411303069790435,-24.485925710098677,-3.1912405140090527,14.006376266479492,5.688860669288715
2023-10-06 15:27:34.522986,527359,6.862879436681862,526780.1481768813,4.808477302342823,-28.008619704489035,-3.522693994390359,14.209572076797485,5.6725344595727165
2023-10-06 15:27:34.734712,527369,6.862879436681862,526780.1481768813,6.265591636386105,-31.9844602445214,-3.9758405400323653,14.421298265457153,5.651425440086314
2023-10-06 15:27:34.934732,527316,6.862879436681862,526780.1481768813,-1.4571143340432684,-36.28054569313473,-4.296085448613326,14.621318101882935,5.626731051782826
2023-10-06 15:27:35.133756,527341,6.862879436681862,526780.1481768813,2.185671501064917,-40.94971646024482,-4.669170767110096,14.820342063903809,5.59649891058416
2023-10-06 15:27:35.335548,527323,6.862879436681862,526780.1481768813,-0.43713430021297484,-45.673328861813694,-4.723612401568872,15.022134065628052,5.558748714915737
2023-10-06 15:27:35.534723,527288,6.862879436681862,526780.1481768813,-5.537034469364457,-50.62911882210375,-4.955789960290055,15.221309185028076,5.51286332231507
2023-10-06 15:27:35.735180,527316,6.862879436681862,526780.1481768813,-1.4571143340432684,-55.892343894631495,-5.263225072527746,15.42176628112793,5.456031682982939
2023-10-06 15:27:35.933368,527310,6.862879436681862,526780.1481768813,-2.3313829344692465,-61.35732325956524,-5.464979364933747,15.619954109191895,5.386928910381812
2023-10-06 15:27:36.136850,527306,6.862879436681862,526780.1481768813,-2.914228668086551,-67.14414875762283,-5.786825498057592,15.82343602180481,5.299531559016486
2023-10-06 15:27:36.334313,527327,6.862879436681862,526780.1481768813,0.14571143340432968,-73.11831752720026,-5.97416876957743,16.020899057388306,5.19512790033491
2023-10-06 15:27:36.537288,527342,6.862879436681862,526780.1481768813,2.3313829344692465,-79.42714222624481,-6.308824699044544,16.22387409210205,5.063043935422684
2023-10-06 15:27:36.738523,527328,6.862879436681862,526780.1481768813,0.29142286680865936,-85.9697457085534,-6.542603482308591,16.425108909606934,4.901603693918332
2023-10-06 15:27:36.938257,527338,6.862879436681862,526780.1481768813,1.748537200851942,-92.53316510991978,-6.563419401366387,16.62484312057495,4.7044290006999745
2023-10-06 15:27:37.131596,527320,6.862879436681862,526780.1481768813,-0.8742686004259639,-99.33516696817892,-6.802001858259144,16.818182229995728,4.470600423603855
