Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-10-06 15:51:39.656533,412344,6.862879436681862,495555.77930416603,0.0,0.0,-0.035226939946369384,10.135266065597534,18.26992383339848
2023-10-06 15:51:39.857008,412326,6.862879436681862,495555.77930416603,-2.622805801276627,0.0368281644932722,0.0368281644932722,10.3357412815094,18.26949912977716
2023-10-06 15:51:40.057092,412300,6.862879436681862,495555.77930416603,-6.411303069789938,-0.07525755351343832,-0.11208571800671052,10.535825252532959,18.268961127577768
2023-10-06 15:51:40.256145,412333,6.862879436681862,495555.77930416603,-1.6028257674479391,-0.7990110469090723,-0.723753493395634,10.734878063201904,18.268282373827788
2023-10-06 15:51:40.457561,412371,6.862879436681862,495555.77930416603,3.934208701917669,-2.3409902817238617,-1.5419792348147894,10.936294078826904,18.26741062941187
2023-10-06 15:51:40.656818,412326,6.862879436681862,495555.77930416603,-2.622805801276627,-4.625937704449825,-2.2849474227259634,11.13555097579956,18.26631600273663
2023-10-06 15:51:40.857183,412420,6.862879436681862,495555.77930416603,11.074068938729397,-7.789957401226275,-3.1640196967764496,11.33591604232788,18.264919654102414
2023-10-06 15:51:41.057010,412342,6.862879436681862,495555.77930416603,-0.2914228668087162,-11.676129366864188,-3.8861719656379137,11.535742998123169,18.263152495730765
2023-10-06 15:51:41.256796,412374,6.862879436681862,495555.77930416603,4.371343002130743,-16.46859442377354,-4.79246505690935,11.735528945922852,18.260911241785152
2023-10-06 15:51:41.456813,412362,6.862879436681862,495555.77930416603,2.622805801278446,-22.10170236571139,-5.633107941937851,11.935546159744263,18.258064487714364
2023-10-06 15:51:41.656777,412353,6.862879436681862,495555.77930416603,1.311402900639223,-28.545029926359348,-6.443327560647958,12.135509967803955,18.25445344051718
2023-10-06 15:51:41.855753,412380,6.862879436681862,495555.77930416603,5.245611602556892,-35.77455873757572,-7.229528811216369,12.33448600769043,18.249897242122643
2023-10-06 15:51:42.055740,412444,6.862879436681862,495555.77930416603,14.571143340433991,-43.74065083852474,-7.966092100949027,12.534472942352295,18.244090274058408
2023-10-06 15:51:42.261499,412438,6.862879436681862,495555.77930416603,13.696874740007843,-52.6450605216196,-8.904409683094855,12.740231990814209,18.236482542245312
2023-10-06 15:51:42.455956,412390,6.862879436681862,495555.77930416603,6.702725936598654,-62.39972043699345,-9.75465991537385,12.934689044952393,18.22736112868415
2023-10-06 15:51:42.656789,412419,6.862879436681862,495555.77930416603,10.928357505325039,-72.87012772304661,-10.47040728605316,13.13552212715149,18.215439875365746
2023-10-06 15:51:42.856558,412369,6.862879436681862,495555.77930416603,3.6427858351089526,-84.37492606381602,-11.504798340769412,13.335291147232056,18.200389083587197
2023-10-06 15:51:43.057033,412420,6.862879436681862,495555.77930416603,11.074068938729397,-96.56664973349507,-12.19172366967905,13.535766124725342,18.1812218335715
2023-10-06 15:51:43.257459,412432,6.862879436681862,495555.77930416603,12.822606139581694,-109.8023718051445,-13.235722071649434,13.736191987991333,18.15689521756417
2023-10-06 15:51:43.457861,412394,6.862879436681862,495555.77930416603,7.285571670216086,-123.72341798116213,-13.921046176017626,13.936594247817993,18.126018042396254
2023-10-06 15:51:43.658139,412448,6.862879436681862,495555.77930416603,15.153989074049605,-138.50592296125433,-14.782504980092199,14.136872053146362,18.086849990023666
2023-10-06 15:51:43.864819,412440,6.862879436681862,495555.77930416603,13.988297606816559,-153.82643938776528,-15.320516426510949,14.343552112579346,18.035345152221453
2023-10-06 15:51:44.064638,412437,6.862879436681862,495555.77930416603,13.551163306603485,-169.66735379072452,-15.840914402959243,14.543370962142944,17.971932835466305
2023-10-06 15:51:44.258670,412423,6.862879436681862,495555.77930416603,11.511203238942471,-185.4522253346804,-15.784871543955887,14.737403154373169,17.894104834727614
2023-10-06 15:51:44.459520,412478,6.862879436681862,495555.77930416603,19.525332076180348,-201.17464912145988,-15.722423786779473,14.938253164291382,17.792188511668428
2023-10-06 15:51:44.659964,412423,6.862879436681862,495555.77930416603,11.511203238942471,-216.8378276001531,-15.663178478693226,15.138696908950806,17.663052775138567
2023-10-06 15:51:44.860211,412443,6.862879436681862,495555.77930416603,14.425431907029633,-232.60828812322325,-15.770460523070142,15.33894395828247,17.49932067472264
2023-10-06 15:51:45.060860,412449,6.862879436681862,495555.77930416603,15.299700507453963,-248.28427639825713,-15.675988275033887,15.539592981338501,17.291083093426323
2023-10-06 15:51:45.261816,412468,6.862879436681862,495555.77930416603,18.068217742136767,-263.8930132424939,-15.608736844236773,15.740549087524414,17.026272022847934
2023-10-06 15:51:45.462753,412469,6.862879436681862,495555.77930416603,18.213929175541125,-279.5786088647892,-15.685595622295295,15.941486120223999,16.690032539327376
2023-10-06 15:51:45.663353,412429,6.862879436681862,495555.77930416603,12.38547183936862,-295.1985542808234,-15.61994541603417,16.142086267471313,16.263904182363603
2023-10-06 15:51:45.863929,412486,6.862879436681862,495555.77930416603,20.691023543415213,-310.77846908328866,-15.579914802465282,16.34266209602356,15.723187413825372
2023-10-06 15:51:46.064103,412476,6.862879436681862,495555.77930416603,19.23390920937163,-326.2751202095151,-15.496651126226425,16.54283595085144,15.038636820426973
2023-10-06 15:51:46.265178,412492,6.862879436681862,495555.77930416603,21.56529214384136,-341.819808072034,-15.544687862518913,16.743911266326904,14.166211942025257
2023-10-06 15:51:46.465903,412462,6.862879436681862,495555.77930416603,17.19394914171062,-357.2412016447579,-15.4213935727239,16.94463610649109,13.061188307231305
